title,dataset_url,archive_url,article_urls,article_count,identifier,date,id
AHCA Polls,https://github.com/fivethirtyeight/data/tree/master/ahca-polls,https://archive.org/details/fivethirtyeight-dataset-ahca-polls,https://fivethirtyeight.com/features/why-the-gop-is-so-hell-bent-on-passing-an-unpopular-health-care-bill/,1,fivethirtyeight-dataset-ahca-polls,2017-06-15T13:48:54+00:00,dataset:ahca-polls
Airline Safety,https://github.com/fivethirtyeight/data/tree/master/airline-safety,https://archive.org/details/fivethirtyeight-dataset-airline-safety,https://fivethirtyeight.com/features/should-travelers-avoid-flying-airlines-that-have-had-crashes-in-the-past/,1,fivethirtyeight-dataset-airline-safety,2014-07-19T00:20:47+00:00,dataset:airline-safety
Alcohol Consumption,https://github.com/fivethirtyeight/data/tree/master/alcohol-consumption,https://archive.org/details/fivethirtyeight-dataset-alcohol-consumption,https://fivethirtyeight.com/features/dear-mona-followup-where-do-people-drink-the-most-beer-wine-and-spirits/,1,fivethirtyeight-dataset-alcohol-consumption,2014-08-13T21:00:15+00:00,dataset:alcohol-consumption
Antiquities Act,https://github.com/fivethirtyeight/data/tree/master/antiquities-act,https://archive.org/details/fivethirtyeight-dataset-antiquities-act,https://fivethirtyeight.com/features/trump-might-be-the-first-president-to-scrap-a-national-monument/,1,fivethirtyeight-dataset-antiquities-act,2017-04-27T18:50:51+00:00,dataset:antiquities-act
August Senate Polls,https://github.com/fivethirtyeight/data/tree/master/august-senate-polls,https://archive.org/details/fivethirtyeight-dataset-august-senate-polls,https://fivethirtyeight.com/features/how-much-trouble-is-ted-cruz-really-in/,1,fivethirtyeight-dataset-august-senate-polls,2018-08-31T09:56:42+00:00,dataset:august-senate-polls
Avengers,https://github.com/fivethirtyeight/data/tree/master/avengers,https://archive.org/details/fivethirtyeight-dataset-avengers,https://fivethirtyeight.com/features/avengers-death-comics-age-of-ultron,1,fivethirtyeight-dataset-avengers,2015-05-12T19:20:01+00:00,dataset:avengers
Bachelorette,https://github.com/fivethirtyeight/data/tree/master/bachelorette,https://archive.org/details/fivethirtyeight-dataset-bachelorette,https://fivethirtyeight.com/features/the-bachelorette/;https://fivethirtyeight.com/features/rachels-season-is-fitting-neatly-into-bachelorette-history/;https://fivethirtyeight.com/features/rachel-lindsays-bachelorette-season-in-three-charts/,3,fivethirtyeight-dataset-bachelorette,2017-05-22T17:07:24+00:00,dataset:bachelorette
Bad Drivers,https://github.com/fivethirtyeight/data/tree/master/bad-drivers,https://archive.org/details/fivethirtyeight-dataset-bad-drivers,https://fivethirtyeight.com/features/which-state-has-the-worst-drivers/,1,fivethirtyeight-dataset-bad-drivers,2014-10-24T16:08:45+00:00,dataset:bad-drivers
Bechdel,https://github.com/fivethirtyeight/data/tree/master/bechdel,https://archive.org/details/fivethirtyeight-dataset-bechdel,https://fivethirtyeight.com/features/the-dollar-and-cents-case-against-hollywoods-exclusion-of-women,1,fivethirtyeight-dataset-bechdel,2014-04-01T17:52:58+00:00,dataset:bechdel
Biopics,https://github.com/fivethirtyeight/data/tree/master/biopics,https://archive.org/details/fivethirtyeight-dataset-biopics,https://fivethirtyeight.com/features/straight-outta-compton-is-the-rare-biopic-not-about-white-dudes,1,fivethirtyeight-dataset-biopics,2015-08-14T16:00:33+00:00,dataset:biopics
Births,https://github.com/fivethirtyeight/data/tree/master/births,https://archive.org/details/fivethirtyeight-dataset-births,https://fivethirtyeight.com/features/some-people-are-too-superstitious-to-have-a-baby-on-friday-the-13th/,1,fivethirtyeight-dataset-births,2016-05-13T16:21:30+00:00,dataset:births
Bob Ross,https://github.com/fivethirtyeight/data/tree/master/bob-ross,https://archive.org/details/fivethirtyeight-dataset-bob-ross,https://fivethirtyeight.com/features/a-statistical-analysis-of-the-work-of-bob-ross,1,fivethirtyeight-dataset-bob-ross,2014-04-14T14:21:05+00:00,dataset:bob-ross
Buster Posey Mvp,https://github.com/fivethirtyeight/data/tree/master/buster-posey-mvp,https://archive.org/details/fivethirtyeight-dataset-buster-posey-mvp,https://fivethirtyeight.com/features/buster-poseys-pitch-framing-makes-him-a-potential-mvp/,1,fivethirtyeight-dataset-buster-posey-mvp,2015-07-30T11:00:22+00:00,dataset:buster-posey-mvp
Cabinet Turnover,https://github.com/fivethirtyeight/data/tree/master/cabinet-turnover,https://archive.org/details/fivethirtyeight-dataset-cabinet-turnover,https://fivethirtyeight.com/features/biden-cabinet/;https://fivethirtyeight.com/features/a-record-breaking-number-of-women-will-be-in-bidens-cabinet/;https://fivethirtyeight.com/features/two-years-in-turnover-in-trumps-cabinet-is-still-historically-high/,3,fivethirtyeight-dataset-cabinet-turnover,2019-01-08T15:51:09+00:00,dataset:cabinet-turnover
Candy Power Ranking,https://github.com/fivethirtyeight/data/tree/master/candy-power-ranking,https://archive.org/details/fivethirtyeight-dataset-candy-power-ranking,https://fivethirtyeight.com/features/the-ultimate-halloween-candy-power-ranking/,1,fivethirtyeight-dataset-candy-power-ranking,2017-10-27T19:19:07+00:00,dataset:candy-power-ranking
Chess Transfers,https://github.com/fivethirtyeight/data/tree/master/chess-transfers,https://archive.org/details/fivethirtyeight-dataset-chess-transfers,https://fivethirtyeight.com/features/american-chess-is-great-again/,1,fivethirtyeight-dataset-chess-transfers,2017-08-08T19:47:47+00:00,dataset:chess-transfers
Classic Rock,https://github.com/fivethirtyeight/data/tree/master/classic-rock,https://archive.org/details/fivethirtyeight-dataset-classic-rock,https://fivethirtyeight.com/features/why-classic-rock-isnt-what-it-used-to-be/,1,fivethirtyeight-dataset-classic-rock,2014-07-07T14:22:45+00:00,dataset:classic-rock
College Majors,https://github.com/fivethirtyeight/data/tree/master/college-majors,https://archive.org/details/fivethirtyeight-dataset-college-majors,https://fivethirtyeight.com/features/the-economic-guide-to-picking-a-college-major/,1,fivethirtyeight-dataset-college-majors,2014-09-12T11:37:01+00:00,dataset:college-majors
Comic Characters,https://github.com/fivethirtyeight/data/tree/master/comic-characters,https://archive.org/details/fivethirtyeight-dataset-comic-characters,https://fivethirtyeight.com/features/women-in-comic-books/,1,fivethirtyeight-dataset-comic-characters,2014-10-13T10:02:13+00:00,dataset:comic-characters
Comma Survey,https://github.com/fivethirtyeight/data/tree/master/comma-survey,https://archive.org/details/fivethirtyeight-dataset-comma-survey,https://fivethirtyeight.com/features/elitist-superfluous-or-popular-we-polled-americans-on-the-oxford-comma/,1,fivethirtyeight-dataset-comma-survey,2014-06-17T16:28:55+00:00,dataset:comma-survey
Congress Age,https://github.com/fivethirtyeight/data/tree/master/congress-age,https://archive.org/details/fivethirtyeight-dataset-congress-age,https://fivethirtyeight.com/features/both-republicans-and-democrats-have-an-age-problem/,1,fivethirtyeight-dataset-congress-age,2014-04-28T16:16:01+00:00,dataset:congress-age
Congress Biden Score,https://github.com/fivethirtyeight/data/tree/master/congress-biden-score,https://archive.org/details/fivethirtyeight-dataset-congress-biden-score,https://abcnews.go.com/538/member-congress-voted-biden-2023/story?id=106718543,1,fivethirtyeight-dataset-congress-biden-score,2024-01-29,dataset:congress-biden-score
Congress Demographics,https://github.com/fivethirtyeight/data/tree/master/congress-demographics,https://archive.org/details/fivethirtyeight-dataset-congress-demographics,https://fivethirtyeight.com/features/aging-congress-boomers/,1,fivethirtyeight-dataset-congress-demographics,2023-04-03T10:00:00+00:00,dataset:congress-demographics
Congress Generic Ballot,https://github.com/fivethirtyeight/data/tree/master/congress-generic-ballot,https://archive.org/details/fivethirtyeight-dataset-congress-generic-ballot,https://projects.fivethirtyeight.com/congress-generic-ballot-polls/,1,fivethirtyeight-dataset-congress-generic-ballot,2017-06-05T13:00:00-04:00,dataset:congress-generic-ballot
Congress Resignations,https://github.com/fivethirtyeight/data/tree/master/congress-resignations,https://archive.org/details/fivethirtyeight-dataset-congress-resignations,https://fivethirtyeight.com/features/more-people-are-resigning-from-congress-than-at-any-time-in-recent-history/,1,fivethirtyeight-dataset-congress-resignations,2018-01-29T10:55:03+00:00,dataset:congress-resignations
Congress Trump Score,https://github.com/fivethirtyeight/data/tree/master/congress-trump-score,https://archive.org/details/fivethirtyeight-dataset-congress-trump-score,https://projects.fivethirtyeight.com/congress-trump-score/,1,fivethirtyeight-dataset-congress-trump-score,2017-01-30T07:00:00-05:00,dataset:congress-trump-score
Cousin Marriage,https://github.com/fivethirtyeight/data/tree/master/cousin-marriage,https://archive.org/details/fivethirtyeight-dataset-cousin-marriage,https://fivethirtyeight.com/features/how-many-americans-are-married-to-their-cousins/,1,fivethirtyeight-dataset-cousin-marriage,2015-05-15T15:22:14+00:00,dataset:cousin-marriage
Covid Geography,https://github.com/fivethirtyeight/data/tree/master/covid-geography,https://archive.org/details/fivethirtyeight-dataset-covid-geography,https://fivethirtyeight.com/features/how-one-high-risk-community-in-rural-south-carolina-is-bracing-for-covid-19/,1,fivethirtyeight-dataset-covid-geography,2020-04-22T17:58:59+00:00,dataset:covid-geography
Daily Show Guests,https://github.com/fivethirtyeight/data/tree/master/daily-show-guests,https://archive.org/details/fivethirtyeight-dataset-daily-show-guests,https://fivethirtyeight.com/features/every-guest-jon-stewart-ever-had-on-the-daily-show/,1,fivethirtyeight-dataset-daily-show-guests,2015-08-06T15:23:16+00:00,dataset:daily-show-guests
Democratic Bench,https://github.com/fivethirtyeight/data/tree/master/democratic-bench,https://archive.org/details/fivethirtyeight-dataset-democratic-bench,https://fivethirtyeight.com/features/some-democrats-who-could-step-up-if-hillary-isnt-ready-for-hillary/,1,fivethirtyeight-dataset-democratic-bench,2015-03-27T10:07:02+00:00,dataset:democratic-bench
District Urbanization Index 2022,https://github.com/fivethirtyeight/data/tree/master/district-urbanization-index-2022,https://archive.org/details/fivethirtyeight-dataset-district-urbanization-index-2022,https://fivethirtyeight.com/features/the-republican-path-to-a-house-majority-goes-through-the-suburbs/,1,fivethirtyeight-dataset-district-urbanization-index-2022,2022-11-02T10:00:00+00:00,dataset:district-urbanization-index-2022
Drug Use By Age,https://github.com/fivethirtyeight/data/tree/master/drug-use-by-age,https://archive.org/details/fivethirtyeight-dataset-drug-use-by-age,https://fivethirtyeight.com/features/how-baby-boomers-get-high/,1,fivethirtyeight-dataset-drug-use-by-age,2015-04-23T10:01:37+00:00,dataset:drug-use-by-age
Early Senate Polls,https://github.com/fivethirtyeight/data/tree/master/early-senate-polls,https://archive.org/details/fivethirtyeight-dataset-early-senate-polls,https://fivethirtyeight.com/features/early-senate-polls-have-plenty-to-tell-us-about-november/,1,fivethirtyeight-dataset-early-senate-polls,2014-04-16T22:27:33+00:00,dataset:early-senate-polls
Election Deniers,https://github.com/fivethirtyeight/data/tree/master/election-deniers,https://archive.org/details/fivethirtyeight-dataset-election-deniers,https://projects.fivethirtyeight.com/republicans-trump-election-fraud/,1,fivethirtyeight-dataset-election-deniers,2022-09-09,dataset:election-deniers
Election Forecasts 2020,https://github.com/fivethirtyeight/data/tree/master/election-forecasts-2020,https://archive.org/details/fivethirtyeight-dataset-election-forecasts-2020,https://projects.fivethirtyeight.com/2020-election-forecast/,1,fivethirtyeight-dataset-election-forecasts-2020,2020-08-12T06:30:00-04:00,dataset:election-forecasts-2020
Election Forecasts 2022,https://github.com/fivethirtyeight/data/tree/master/election-forecasts-2022,https://archive.org/details/fivethirtyeight-dataset-election-forecasts-2022,https://projects.fivethirtyeight.com/2022-election-forecast/,1,fivethirtyeight-dataset-election-forecasts-2022,2022-06-30T10:00:00-04:00,dataset:election-forecasts-2022
ELO Blatter,https://github.com/fivethirtyeight/data/tree/master/elo-blatter,https://archive.org/details/fivethirtyeight-dataset-elo-blatter,https://fivethirtyeight.com/features/blatters-reign-at-fifa-hasnt-helped-soccers-poor/,1,fivethirtyeight-dataset-elo-blatter,2015-06-09T16:08:05+00:00,dataset:elo-blatter
Endorsements,https://github.com/fivethirtyeight/data/tree/master/endorsements,https://archive.org/details/fivethirtyeight-dataset-endorsements,https://projects.fivethirtyeight.com/2020-endorsements/democratic-primary/,1,fivethirtyeight-dataset-endorsements,2019-02-28T06:00:00-05:00,dataset:endorsements
Endorsements June 30,https://github.com/fivethirtyeight/data/tree/master/endorsements-june-30,https://archive.org/details/fivethirtyeight-dataset-endorsements-june-30,https://fivethirtyeight.com/features/pols-and-polls-say-the-same-thing-jeb-bush-is-a-weak-front-runner/,1,fivethirtyeight-dataset-endorsements-june-30,2015-06-15T10:01:09+00:00,dataset:endorsements-june-30
Fandango,https://github.com/fivethirtyeight/data/tree/master/fandango,https://archive.org/details/fivethirtyeight-dataset-fandango,https://fivethirtyeight.com/features/fandango-movies-ratings/,1,fivethirtyeight-dataset-fandango,2015-10-15T13:52:56+00:00,dataset:fandango
Fifa,https://github.com/fivethirtyeight/data/tree/master/fifa,https://archive.org/details/fivethirtyeight-dataset-fifa,https://fivethirtyeight.com/features/how-to-break-fifa/,1,fivethirtyeight-dataset-fifa,2015-05-29T03:39:02+00:00,dataset:fifa
Fight Songs,https://github.com/fivethirtyeight/data/tree/master/fight-songs,https://archive.org/details/fivethirtyeight-dataset-fight-songs,https://projects.fivethirtyeight.com/college-fight-song-lyrics/,1,fivethirtyeight-dataset-fight-songs,2019-08-30T10:56:00-04:00,dataset:fight-songs
Flying Etiquette Survey,https://github.com/fivethirtyeight/data/tree/master/flying-etiquette-survey,https://archive.org/details/fivethirtyeight-dataset-flying-etiquette-survey,https://fivethirtyeight.com/features/airplane-etiquette-recline-seat/,1,fivethirtyeight-dataset-flying-etiquette-survey,2014-09-06T15:00:16+00:00,dataset:flying-etiquette-survey
Food World Cup,https://github.com/fivethirtyeight/data/tree/master/food-world-cup,https://archive.org/details/fivethirtyeight-dataset-food-world-cup,https://fivethirtyeight.com/features/the-fivethirtyeight-international-food-associations-2014-world-cup/;https://fivethirtyeight.com/features/what-is-americans-favorite-global-cuisine/,2,fivethirtyeight-dataset-food-world-cup,2014-06-25T14:40:06+00:00,dataset:food-world-cup
Forecast Methodology,https://github.com/fivethirtyeight/data/tree/master/forecast-methodology,https://archive.org/details/fivethirtyeight-dataset-forecast-methodology,https://fivethirtyeight.com/features/how-the-fivethirtyeight-senate-forecast-model-works/,1,fivethirtyeight-dataset-forecast-methodology,2014-09-17T11:30:46+00:00,dataset:forecast-methodology
Forecast Review,https://github.com/fivethirtyeight/data/tree/master/forecast-review,https://archive.org/details/fivethirtyeight-dataset-forecast-review,https://fivethirtyeight.com/features/how-fivethirtyeights-2018-midterm-forecasts-did/,1,fivethirtyeight-dataset-forecast-review,2018-12-04T10:56:26+00:00,dataset:forecast-review
Foul Balls,https://github.com/fivethirtyeight/data/tree/master/foul-balls,https://archive.org/details/fivethirtyeight-dataset-foul-balls,https://fivethirtyeight.com/features/we-watched-906-foul-balls-to-find-out-where-the-most-dangerous-ones-land/,1,fivethirtyeight-dataset-foul-balls,2019-07-15T19:16:16+00:00,dataset:foul-balls
Goose,https://github.com/fivethirtyeight/data/tree/master/goose,https://archive.org/details/fivethirtyeight-dataset-goose,https://fivethirtyeight.com/features/kenley-jansen-is-the-model-of-a-modern-reliever/;https://fivethirtyeight.com/features/goose-egg-new-save-stat-relief-pitchers/,2,fivethirtyeight-dataset-goose,2017-04-17T14:26:15+00:00,dataset:goose
GOP Candidate Visits 2024,https://github.com/fivethirtyeight/data/tree/master/gop-candidate-visits-2024,https://archive.org/details/fivethirtyeight-dataset-gop-candidate-visits-2024,https://abcnews.go.com/538/busy-campaign-schedule-save-trumps-gop-primary-opponents/story?id=106292772,1,fivethirtyeight-dataset-gop-candidate-visits-2024,2024-01-12,dataset:gop-candidate-visits-2024
GOP Delegate Benchmarks 2024,https://github.com/fivethirtyeight/data/tree/master/gop-delegate-benchmarks-2024,https://archive.org/details/fivethirtyeight-dataset-gop-delegate-benchmarks-2024,https://projects.fivethirtyeight.com/2024-republican-delegate-benchmarks/;https://abcnews.go.com/538/desantis-haley-win-early/story?id=106254579,2,fivethirtyeight-dataset-gop-delegate-benchmarks-2024,2024-01-11,dataset:gop-delegate-benchmarks-2024
Governors Forecast 2018,https://github.com/fivethirtyeight/data/tree/master/governors-forecast-2018,https://archive.org/details/fivethirtyeight-dataset-governors-forecast-2018,https://projects.fivethirtyeight.com/2018-midterm-election-forecast/governor/,1,fivethirtyeight-dataset-governors-forecast-2018,2018-10-17T14:15:00-04:00,dataset:governors-forecast-2018
Hate Crimes,https://github.com/fivethirtyeight/data/tree/master/hate-crimes,https://archive.org/details/fivethirtyeight-dataset-hate-crimes,https://fivethirtyeight.com/features/higher-rates-of-hate-crimes-are-tied-to-income-inequality/,1,fivethirtyeight-dataset-hate-crimes,2017-01-23T17:18:06+00:00,dataset:hate-crimes
Hip Hop Candidate Lyrics,https://github.com/fivethirtyeight/data/tree/master/hip-hop-candidate-lyrics,https://archive.org/details/fivethirtyeight-dataset-hip-hop-candidate-lyrics,https://projects.fivethirtyeight.com/clinton-trump-hip-hop-lyrics/,1,fivethirtyeight-dataset-hip-hop-candidate-lyrics,2016-07-14,dataset:hip-hop-candidate-lyrics
Historical NCAA Forecasts,https://github.com/fivethirtyeight/data/tree/master/historical-ncaa-forecasts,https://archive.org/details/fivethirtyeight-dataset-historical-ncaa-forecasts,https://fivethirtyeight.com/features/the-ncaa-bracket-checking-our-work,1,fivethirtyeight-dataset-historical-ncaa-forecasts,2014-03-27T15:24:21+00:00,dataset:historical-ncaa-forecasts
House Forecast 2018,https://github.com/fivethirtyeight/data/tree/master/house-forecast-2018,https://archive.org/details/fivethirtyeight-dataset-house-forecast-2018,https://projects.fivethirtyeight.com/2018-midterm-election-forecast/house/,1,fivethirtyeight-dataset-house-forecast-2018,2018-08-16T12:30:00-04:00,dataset:house-forecast-2018
Impeachment Polls,https://github.com/fivethirtyeight/data/tree/master/impeachment-polls,https://archive.org/details/fivethirtyeight-dataset-impeachment-polls,https://projects.fivethirtyeight.com/impeachment-polls/,1,fivethirtyeight-dataset-impeachment-polls,2019-10-21T15:58:00-04:00,dataset:impeachment-polls
Inconvenient Sequel,https://github.com/fivethirtyeight/data/tree/master/inconvenient-sequel,https://archive.org/details/fivethirtyeight-dataset-inconvenient-sequel,https://fivethirtyeight.com/features/al-gores-new-movie-exposes-the-big-flaw-in-online-movie-ratings/,1,fivethirtyeight-dataset-inconvenient-sequel,2017-09-07T14:40:44+00:00,dataset:inconvenient-sequel
Infrastructure Jobs,https://github.com/fivethirtyeight/data/tree/master/infrastructure-jobs,https://archive.org/details/fivethirtyeight-dataset-infrastructure-jobs,https://fivethirtyeight.com/features/using-infrastructure-jobs-as-a-measuring-stick-for-state-level-spending/,1,fivethirtyeight-dataset-infrastructure-jobs,2014-06-03T19:23:23+00:00,dataset:infrastructure-jobs
