title,dataset_url,archive_url,article_urls,article_count,identifier,date,id
Lebron,https://github.com/fivethirtyeight/data/tree/master/lebron,https://archive.org/details/fivethirtyeight-dataset-lebron,https://fivethirtyeight.com/features/the-lebron-james-decision-making-machine/,1,fivethirtyeight-dataset-lebron,2018-06-28T13:52:44+00:00,dataset:lebron
Librarians,https://github.com/fivethirtyeight/data/tree/master/librarians,https://archive.org/details/fivethirtyeight-dataset-librarians,https://fivethirtyeight.com/features/where-are-americas-librarians,1,fivethirtyeight-dataset-librarians,2014-04-11T15:50:05+00:00,dataset:librarians
Love Actually,https://github.com/fivethirtyeight/data/tree/master/love-actually,https://archive.org/details/fivethirtyeight-dataset-love-actually,https://fivethirtyeight.com/features/the-definitive-analysis-of-love-actually-the-greatest-christmas-movie-of-our-time/,1,fivethirtyeight-dataset-love-actually,2016-12-22T12:25:07+00:00,dataset:love-actually
Mad Men,https://github.com/fivethirtyeight/data/tree/master/mad-men,https://archive.org/details/fivethirtyeight-dataset-mad-men,https://fivethirtyeight.com/features/mad-men-is-ending-whats-next-for-the-cast/,1,fivethirtyeight-dataset-mad-men,2015-05-15T11:50:57+00:00,dataset:mad-men
Male Flight Attendants,https://github.com/fivethirtyeight/data/tree/master/male-flight-attendants,https://archive.org/details/fivethirtyeight-dataset-male-flight-attendants,https://fivethirtyeight.com/features/dear-mona-how-many-flight-attendants-are-men/,1,fivethirtyeight-dataset-male-flight-attendants,2014-10-03T16:31:16+00:00,dataset:male-flight-attendants
March Madness Predictions,https://github.com/fivethirtyeight/data/tree/master/march-madness-predictions,https://archive.org/details/fivethirtyeight-dataset-march-madness-predictions,https://fivethirtyeight.com/interactives/march-madness-predictions/,1,fivethirtyeight-dataset-march-madness-predictions,2014-03-20,dataset:march-madness-predictions
March Madness Predictions 2015,https://github.com/fivethirtyeight/data/tree/master/march-madness-predictions-2015,https://archive.org/details/fivethirtyeight-dataset-march-madness-predictions-2015,https://fivethirtyeight.com/interactives/march-madness-predictions-2015/#mens,1,fivethirtyeight-dataset-march-madness-predictions-2015,2015-03-16T01:23:43+00:00,dataset:march-madness-predictions-2015
March Madness Predictions 2018,https://github.com/fivethirtyeight/data/tree/master/march-madness-predictions-2018,https://archive.org/details/fivethirtyeight-dataset-march-madness-predictions-2018,https://projects.fivethirtyeight.com/2018-march-madness-predictions/,1,fivethirtyeight-dataset-march-madness-predictions-2018,2018-03-11T20:00:00-04:00,dataset:march-madness-predictions-2018
Marriage,https://github.com/fivethirtyeight/data/tree/master/marriage,https://archive.org/details/fivethirtyeight-dataset-marriage,https://fivethirtyeight.com/features/marriage-isnt-dead-yet/,1,fivethirtyeight-dataset-marriage,2014-09-29T17:09:42+00:00,dataset:marriage
Masculinity Survey,https://github.com/fivethirtyeight/data/tree/master/masculinity-survey,https://archive.org/details/fivethirtyeight-dataset-masculinity-survey,https://fivethirtyeight.com/features/what-do-men-think-it-means-to-be-a-man/,1,fivethirtyeight-dataset-masculinity-survey,2018-06-20T08:00:23+00:00,dataset:masculinity-survey
Mayweather Mcgregor,https://github.com/fivethirtyeight/data/tree/master/mayweather-mcgregor,https://archive.org/details/fivethirtyeight-dataset-mayweather-mcgregor,https://fivethirtyeight.com/features/the-mayweather-mcgregor-fight-as-told-through-emojis/,1,fivethirtyeight-dataset-mayweather-mcgregor,2017-08-30T17:59:11+00:00,dataset:mayweather-mcgregor
Media Mentions 2020,https://github.com/fivethirtyeight/data/tree/master/media-mentions-2020,https://archive.org/details/fivethirtyeight-dataset-media-mentions-2020,https://fivethirtyeight.com/features/the-media-frenzy-around-biden-is-fading/;https://fivethirtyeight.com/features/beto-orourke-ignored-cable-news-and-it-ignored-him/,2,fivethirtyeight-dataset-media-mentions-2020,2019-05-20T19:39:00+00:00,dataset:media-mentions-2020
MLB Allstar Teams,https://github.com/fivethirtyeight/data/tree/master/mlb-allstar-teams,https://archive.org/details/fivethirtyeight-dataset-mlb-allstar-teams,https://fivethirtyeight.com/features/the-best-mlb-all-star-teams-ever/,1,fivethirtyeight-dataset-mlb-allstar-teams,2015-07-18T15:51:37+00:00,dataset:mlb-allstar-teams
MLB ELO,https://github.com/fivethirtyeight/data/tree/master/mlb-elo,https://archive.org/details/fivethirtyeight-dataset-mlb-elo,https://projects.fivethirtyeight.com/2023-mlb-predictions/;https://projects.fivethirtyeight.com/complete-history-of-mlb/,2,fivethirtyeight-dataset-mlb-elo,2016-04-25T15:00:00-04:00,dataset:mlb-elo
MLB Quasi Win Shares,https://github.com/fivethirtyeight/data/tree/master/mlb-quasi-win-shares,https://archive.org/details/fivethirtyeight-dataset-mlb-quasi-win-shares,https://fivethirtyeight.com/features/the-yankees-always-have-the-twins-number-will-this-postseason-be-different/,1,fivethirtyeight-dataset-mlb-quasi-win-shares,2019-09-27T14:53:13+00:00,dataset:mlb-quasi-win-shares
Most Common Name,https://github.com/fivethirtyeight/data/tree/master/most-common-name,https://archive.org/details/fivethirtyeight-dataset-most-common-name,https://fivethirtyeight.com/features/whats-the-most-common-name-in-america/,1,fivethirtyeight-dataset-most-common-name,2014-11-20T12:37:11+00:00,dataset:most-common-name
Mueller Polls,https://github.com/fivethirtyeight/data/tree/master/mueller-polls,https://archive.org/details/fivethirtyeight-dataset-mueller-polls,https://fivethirtyeight.com/features/both-parties-think-the-mueller-report-was-fair-they-just-disagree-on-what-it-says/,1,fivethirtyeight-dataset-mueller-polls,2019-05-03T09:58:04+00:00,dataset:mueller-polls
Murder 2016,https://github.com/fivethirtyeight/data/tree/master/murder_2016,https://archive.org/details/fivethirtyeight-dataset-murder_2016,https://fivethirtyeight.com/features/a-handful-of-cities-are-driving-2016s-rise-in-murders/,1,fivethirtyeight-dataset-murder_2016,2016-10-06T11:00:38+00:00,dataset:murder_2016
NBA Draft 2015,https://github.com/fivethirtyeight/data/tree/master/nba-draft-2015,https://archive.org/details/fivethirtyeight-dataset-nba-draft-2015,https://fivethirtyeight.com/features/projecting-the-top-50-players-in-the-2015-nba-draft-class/,1,fivethirtyeight-dataset-nba-draft-2015,2015-06-19T13:45:19+00:00,dataset:nba-draft-2015
NBA Draymond,https://github.com/fivethirtyeight/data/tree/master/nba-draymond,https://archive.org/details/fivethirtyeight-dataset-nba-draymond,https://fivethirtyeight.com/features/a-better-way-to-evaluate-nba-defense/,1,fivethirtyeight-dataset-nba-draymond,2019-07-09T11:00:38+00:00,dataset:nba-draymond
NBA ELO,https://github.com/fivethirtyeight/data/tree/master/nba-elo,https://archive.org/details/fivethirtyeight-dataset-nba-elo,https://projects.fivethirtyeight.com/complete-history-of-the-nba/,1,fivethirtyeight-dataset-nba-elo,2015-05-22,dataset:nba-elo
NBA Forecasts,https://github.com/fivethirtyeight/data/tree/master/nba-forecasts,https://archive.org/details/fivethirtyeight-dataset-nba-forecasts,https://projects.fivethirtyeight.com/2023-nba-predictions/;https://projects.fivethirtyeight.com/complete-history-of-the-nba/,2,fivethirtyeight-dataset-nba-forecasts,2019-10-21,dataset:nba-forecasts
NBA Raptor,https://github.com/fivethirtyeight/data/tree/master/nba-raptor,https://archive.org/details/fivethirtyeight-dataset-nba-raptor,https://projects.fivethirtyeight.com/nba-player-ratings/;https://fivethirtyeight.com/features/how-our-raptor-metric-works/;https://fivethirtyeight.com/features/introducing-raptor-our-new-metric-for-the-modern-nba/,3,fivethirtyeight-dataset-nba-raptor,2019-10-10T21:10:00+00:00,dataset:nba-raptor
NBA Tattoos,https://github.com/fivethirtyeight/data/tree/master/nba-tattoos,https://archive.org/details/fivethirtyeight-dataset-nba-tattoos,https://fivethirtyeight.com/features/what-ethan-swan-learned-from-tracking-every-tattoo-in-the-nba/,1,fivethirtyeight-dataset-nba-tattoos,2014-06-06T10:05:09+00:00,dataset:nba-tattoos
NBA Winprobs,https://github.com/fivethirtyeight/data/tree/master/nba-winprobs,https://archive.org/details/fivethirtyeight-dataset-nba-winprobs,https://fivethirtyeight.com/features/every-nba-teams-chance-of-winning-in-every-minute-across-every-game/,1,fivethirtyeight-dataset-nba-winprobs,2015-02-18T12:48:04+00:00,dataset:nba-winprobs
NCAA Womens Basketball Tournament,https://github.com/fivethirtyeight/data/tree/master/ncaa-womens-basketball-tournament,https://archive.org/details/fivethirtyeight-dataset-ncaa-womens-basketball-tournament,https://fivethirtyeight.com/features/louisiana-tech-was-the-uconn-of-the-80s/,1,fivethirtyeight-dataset-ncaa-womens-basketball-tournament,2019-03-06T21:20:40+00:00,dataset:ncaa-womens-basketball-tournament
Next Bechdel,https://github.com/fivethirtyeight/data/tree/master/next-bechdel,https://archive.org/details/fivethirtyeight-dataset-next-bechdel,https://projects.fivethirtyeight.com/next-bechdel/,1,fivethirtyeight-dataset-next-bechdel,2017-12-21T11:15:00-05:00,dataset:next-bechdel
NFL ELO,https://github.com/fivethirtyeight/data/tree/master/nfl-elo,https://archive.org/details/fivethirtyeight-dataset-nfl-elo,https://projects.fivethirtyeight.com/2022-nfl-predictions/;https://projects.fivethirtyeight.com/complete-history-of-the-nfl/,2,fivethirtyeight-dataset-nfl-elo,2015-09-16T12:00:00-04:00,dataset:nfl-elo
NFL Fandom,https://github.com/fivethirtyeight/data/tree/master/nfl-fandom,https://archive.org/details/fivethirtyeight-dataset-nfl-fandom,https://fivethirtyeight.com/features/how-every-nfl-teams-fans-lean-politically/,1,fivethirtyeight-dataset-nfl-fandom,2017-09-29T16:16:10+00:00,dataset:nfl-fandom
NFL Favorite Team,https://github.com/fivethirtyeight/data/tree/master/nfl-favorite-team,https://archive.org/details/fivethirtyeight-dataset-nfl-favorite-team,https://fivethirtyeight.com/features/the-rams-are-dead-to-me-so-i-answered-3352-questions-to-find-a-new-team/,1,fivethirtyeight-dataset-nfl-favorite-team,2016-09-08T19:49:12+00:00,dataset:nfl-favorite-team
NFL Suspensions,https://github.com/fivethirtyeight/data/tree/master/nfl-suspensions,https://archive.org/details/fivethirtyeight-dataset-nfl-suspensions,https://fivethirtyeight.com/features/nfl-domestic-violence-policy-suspensions/,1,fivethirtyeight-dataset-nfl-suspensions,2014-08-29T00:13:36+00:00,dataset:nfl-suspensions
NFL Ticket Prices,https://github.com/fivethirtyeight/data/tree/master/nfl-ticket-prices,https://archive.org/details/fivethirtyeight-dataset-nfl-ticket-prices,https://fivethirtyeight.com/features/who-goes-to-meaningless-nfl-games-and-why/,1,fivethirtyeight-dataset-nfl-ticket-prices,2014-12-30T19:11:09+00:00,dataset:nfl-ticket-prices
NFL Wide Receivers,https://github.com/fivethirtyeight/data/tree/master/nfl-wide-receivers,https://archive.org/details/fivethirtyeight-dataset-nfl-wide-receivers,https://fivethirtyeight.com/features/the-football-hall-of-fame-has-a-receiver-problem/,1,fivethirtyeight-dataset-nfl-wide-receivers,2014-08-04T11:30:19+00:00,dataset:nfl-wide-receivers
NHL Forecasts,https://github.com/fivethirtyeight/data/tree/master/nhl-forecasts,https://archive.org/details/fivethirtyeight-dataset-nhl-forecasts,https://projects.fivethirtyeight.com/2023-nhl-predictions/;https://fivethirtyeight.com/methodology/how-our-nhl-predictions-work/,2,fivethirtyeight-dataset-nhl-forecasts,2021-10-07T10:00:00+00:00,dataset:nhl-forecasts
Non Voters,https://github.com/fivethirtyeight/data/tree/master/non-voters,https://archive.org/details/fivethirtyeight-dataset-non-voters,https://projects.fivethirtyeight.com/non-voters-poll-2020-election/,1,fivethirtyeight-dataset-non-voters,2020-10-26,dataset:non-voters
Nutrition Studies,https://github.com/fivethirtyeight/data/tree/master/nutrition-studies,https://archive.org/details/fivethirtyeight-dataset-nutrition-studies,https://fivethirtyeight.com/features/you-cant-trust-what-you-read-about-nutrition,1,fivethirtyeight-dataset-nutrition-studies,2016-01-06T11:00:57+00:00,dataset:nutrition-studies
Obama Commutations,https://github.com/fivethirtyeight/data/tree/master/obama-commutations,https://archive.org/details/fivethirtyeight-dataset-obama-commutations,https://fivethirtyeight.com/features/obama-granted-clemency-unlike-any-other-president-in-history/,1,fivethirtyeight-dataset-obama-commutations,2017-01-19T21:40:44+00:00,dataset:obama-commutations
Off Year Turnout 2023,https://github.com/fivethirtyeight/data/tree/master/off-year-turnout-2023,https://archive.org/details/fivethirtyeight-dataset-off-year-turnout-2023,https://abcnews.go.com/538/high-suburban-turnout-new-norm/story?id=105792075,1,fivethirtyeight-dataset-off-year-turnout-2023,2023-12-19,dataset:off-year-turnout-2023
Partisan Lean,https://github.com/fivethirtyeight/data/tree/master/partisan-lean,https://archive.org/details/fivethirtyeight-dataset-partisan-lean,https://projects.fivethirtyeight.com/2018-midterm-election-forecast/house/;https://projects.fivethirtyeight.com/2018-midterm-election-forecast/senate/;https://projects.fivethirtyeight.com/2018-midterm-election-forecast/governor/,3,fivethirtyeight-dataset-partisan-lean,2018-08-16T12:30:00-04:00,dataset:partisan-lean
Pew Religions,https://github.com/fivethirtyeight/data/tree/master/pew-religions,https://archive.org/details/fivethirtyeight-dataset-pew-religions,https://fivethirtyeight.com/features/evangelical-protestants-are-the-biggest-winners-when-people-change-faiths/,1,fivethirtyeight-dataset-pew-religions,2015-05-19T13:35:52+00:00,dataset:pew-religions
Police Killings,https://github.com/fivethirtyeight/data/tree/master/police-killings,https://archive.org/details/fivethirtyeight-dataset-police-killings,https://fivethirtyeight.com/features/where-police-have-killed-americans-in-2015,1,fivethirtyeight-dataset-police-killings,2015-06-03T15:58:54+00:00,dataset:police-killings
Police Locals,https://github.com/fivethirtyeight/data/tree/master/police-locals,https://archive.org/details/fivethirtyeight-dataset-police-locals,https://fivethirtyeight.com/features/most-police-dont-live-in-the-cities-they-serve/,1,fivethirtyeight-dataset-police-locals,2014-08-20T20:14:28+00:00,dataset:police-locals
Political Elasticity Scores,https://github.com/fivethirtyeight/data/tree/master/political-elasticity-scores,https://archive.org/details/fivethirtyeight-dataset-political-elasticity-scores,https://fivethirtyeight.com/features/election-update-the-house-districts-that-swing-the-most-and-least-with-the-national-mood/,1,fivethirtyeight-dataset-political-elasticity-scores,2018-09-06T18:22:30+00:00,dataset:political-elasticity-scores
Poll Of Pollsters,https://github.com/fivethirtyeight/data/tree/master/poll-of-pollsters,https://archive.org/details/fivethirtyeight-dataset-poll-of-pollsters,https://fivethirtyeight.com/features/top-pollsters-expect-clinton-to-win/;https://fivethirtyeight.com/features/iowa-teaches-pollsters-to-poll-until-the-end/;https://fivethirtyeight.com/features/most-pollsters-say-their-reputations-have-worsened/;https://fivethirtyeight.com/features/most-pollsters-we-surveyed-say-polling-did-well-this-year/;https://fivethirtyeight.com/features/even-pollsters-dont-know-all-the-details-of-how-their-polls-are-made/;https://fivethirtyeight.com/features/pollsters-say-they-follow-ethical-standards-but-they-arent-so-sure-about-their-peers/;https://fivethirtyeight.com/features/pollsters-predict-greater-polling-error-in-midterm-elections/,7,fivethirtyeight-dataset-poll-of-pollsters,2014-10-06T11:32:07+00:00,dataset:poll-of-pollsters
Poll Quiz Guns,https://github.com/fivethirtyeight/data/tree/master/poll-quiz-guns,https://archive.org/details/fivethirtyeight-dataset-poll-quiz-guns,https://projects.fivethirtyeight.com/guns-parkland-polling-quiz/,1,fivethirtyeight-dataset-poll-quiz-guns,2018-03-09,dataset:poll-quiz-guns
Polls,https://github.com/fivethirtyeight/data/tree/master/polls,https://archive.org/details/fivethirtyeight-dataset-polls,https://projects.fivethirtyeight.com/polls/,1,fivethirtyeight-dataset-polls,2018-06-28T15:15:00-04:00,dataset:polls
Pollster Ratings,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://archive.org/details/fivethirtyeight-dataset-pollster-ratings,https://abcnews.go.com/538/best-pollsters-america/story?id=105563951;https://abcnews.go.com/538/538s-pollster-ratings-work/story?id=105398138;https://fivethirtyeight.com/features/2022-election-polling-accuracy/;https://fivethirtyeight.com/features/the-death-of-polling-is-greatly-exaggerated/;https://fivethirtyeight.com/features/weve-updated-our-pollster-ratings-ahead-of-the-2020-general-election/;https://projects.fivethirtyeight.com/pollster-ratings/;https://fivethirtyeight.com/features/the-state-of-the-polls-2016/;https://fivethirtyeight.com/features/the-polls-are-all-right/;https://fivethirtyeight.com/features/the-state-of-the-polls-2019/;https://fivethirtyeight.com/features/how-fivethirtyeight-calculates-pollster-ratings,10,fivethirtyeight-dataset-pollster-ratings,2014-09-25T17:54:44+00:00,dataset:pollster-ratings
Potential Candidates,https://github.com/fivethirtyeight/data/tree/master/potential-candidates,https://archive.org/details/fivethirtyeight-dataset-potential-candidates,https://fivethirtyeight.com/features/romney-not-running-for-president;https://fivethirtyeight.com/features/2016-president-who-is-going-to-run,2,fivethirtyeight-dataset-potential-candidates,2015-01-14T12:03:13+00:00,dataset:potential-candidates
Presidential Campaign Trail,https://github.com/fivethirtyeight/data/tree/master/presidential-campaign-trail,https://archive.org/details/fivethirtyeight-dataset-presidential-campaign-trail,https://fivethirtyeight.com/features/the-last-10-weeks-of-2016-campaign-stops-in-one-handy-gif/,1,fivethirtyeight-dataset-presidential-campaign-trail,2016-12-16T20:34:16+00:00,dataset:presidential-campaign-trail
Presidential Candidate Favorables 2019,https://github.com/fivethirtyeight/data/tree/master/presidential-candidate-favorables-2019,https://archive.org/details/fivethirtyeight-dataset-presidential-candidate-favorables-2019,https://fivethirtyeight.com/features/the-democratic-presidential-candidates-are-becoming-less-popular/,1,fivethirtyeight-dataset-presidential-candidate-favorables-2019,2019-12-13T11:00:32+00:00,dataset:presidential-candidate-favorables-2019
Presidential Commencement Speeches,https://github.com/fivethirtyeight/data/tree/master/presidential-commencement-speeches,https://archive.org/details/fivethirtyeight-dataset-presidential-commencement-speeches,https://fivethirtyeight.com/features/sitting-presidents-give-way-more-commencement-speeches-than-they-used-to/,1,fivethirtyeight-dataset-presidential-commencement-speeches,2016-05-11T16:49:09+00:00,dataset:presidential-commencement-speeches
Primary Candidates 2018,https://github.com/fivethirtyeight/data/tree/master/primary-candidates-2018,https://archive.org/details/fivethirtyeight-dataset-primary-candidates-2018,https://fivethirtyeight.com/features/we-looked-at-hundreds-of-endorsements-heres-who-republicans-are-listening-to/;https://fivethirtyeight.com/features/the-establishment-is-beating-the-progressive-wing-in-democratic-primaries-so-far/;https://fivethirtyeight.com/features/democrats-primaries-candidates-demographics/,3,fivethirtyeight-dataset-primary-candidates-2018,2018-08-10T09:58:52+00:00,dataset:primary-candidates-2018
