title,dataset_url,archive_url,article_urls,article_count,identifier,date,id
Primary Project 2022,https://github.com/fivethirtyeight/data/tree/master/primary-project-2022,https://archive.org/details/fivethirtyeight-dataset-primary-project-2022,https://fivethirtyeight.com/features/trumps-endorsees-have-started-losing-more-but-dont-read-into-that-for-2024/;https://fivethirtyeight.com/features/2022-candidates-race-data/;https://fivethirtyeight.com/features/progressives-democrats-2022/;https://fivethirtyeight.com/features/2022-women-candidates-data/,4,fivethirtyeight-dataset-primary-project-2022,2022-08-29T10:00:00+00:00,dataset:primary-project-2022
Puerto Rico Media,https://github.com/fivethirtyeight/data/tree/master/puerto-rico-media,https://archive.org/details/fivethirtyeight-dataset-puerto-rico-media,https://fivethirtyeight.com/features/the-media-really-started-paying-attention-to-puerto-rico-when-trump-did/;https://fivethirtyeight.com/features/the-media-really-has-neglected-puerto-rico/,2,fivethirtyeight-dataset-puerto-rico-media,2017-09-28T20:22:49+00:00,dataset:puerto-rico-media
Pulitzer,https://github.com/fivethirtyeight/data/tree/master/pulitzer,https://archive.org/details/fivethirtyeight-dataset-pulitzer,https://fivethirtyeight.com/features/do-pulitzers-help-newspapers-keep-readers,1,fivethirtyeight-dataset-pulitzer,2014-04-15T13:56:13+00:00,dataset:pulitzer
Quiet Caucus 2024,https://github.com/fivethirtyeight/data/tree/master/quiet-caucus-2024,https://archive.org/details/fivethirtyeight-dataset-quiet-caucus-2024,https://projects.fivethirtyeight.com/types-democrats-republicans-house-2024/,1,fivethirtyeight-dataset-quiet-caucus-2024,2024-05-01,dataset:quiet-caucus-2024
Rare Pepes,https://github.com/fivethirtyeight/data/tree/master/rare-pepes,https://archive.org/details/fivethirtyeight-dataset-rare-pepes,https://fivethirtyeight.com/features/pepe-the-frog-symbolism-cryptoart-blockchain/,1,fivethirtyeight-dataset-rare-pepes,2018-03-06T11:00:54+00:00,dataset:rare-pepes
Redistricting 2022 State Legislatures,https://github.com/fivethirtyeight/data/tree/master/redistricting-2022-state-legislatures,https://archive.org/details/fivethirtyeight-dataset-redistricting-2022-state-legislatures,https://fivethirtyeight.com/features/how-redistricting-affects-the-battle-for-state-legislatures/,1,fivethirtyeight-dataset-redistricting-2022-state-legislatures,2022-04-05T10:00:00+00:00,dataset:redistricting-2022-state-legislatures
Redistricting Alternate Maps,https://github.com/fivethirtyeight/data/tree/master/redistricting-alternate-maps,https://archive.org/details/fivethirtyeight-dataset-redistricting-alternate-maps,https://projects.fivethirtyeight.com/redistricting-alternate-maps/,1,fivethirtyeight-dataset-redistricting-alternate-maps,2022-08-10,dataset:redistricting-alternate-maps
Redlining,https://github.com/fivethirtyeight/data/tree/master/redlining,https://archive.org/details/fivethirtyeight-dataset-redlining,https://projects.fivethirtyeight.com/redlining/,1,fivethirtyeight-dataset-redlining,2022-01-27,dataset:redlining
Region Survey,https://github.com/fivethirtyeight/data/tree/master/region-survey,https://archive.org/details/fivethirtyeight-dataset-region-survey,https://fivethirtyeight.com/features/which-states-are-in-the-south/;https://fivethirtyeight.com/features/what-states-are-in-the-midwest/;https://fivethirtyeight.com/features/weve-published-our-data-on-the-south-and-midwest/,3,fivethirtyeight-dataset-region-survey,2014-04-29T13:26:14+00:00,dataset:region-survey
Religion Survey,https://github.com/fivethirtyeight/data/tree/master/religion-survey,https://archive.org/details/fivethirtyeight-dataset-religion-survey,https://fivethirtyeight.com/features/when-does-praying-in-public-make-others-uncomfortable/,1,fivethirtyeight-dataset-religion-survey,2016-09-16T15:03:16+00:00,dataset:religion-survey
Reluctant Trump,https://github.com/fivethirtyeight/data/tree/master/reluctant-trump,https://archive.org/details/fivethirtyeight-dataset-reluctant-trump,https://fivethirtyeight.com/features/reluctant-trump-voters-swung-the-election-heres-how-they-think-hes-doing/;https://fivethirtyeight.com/features/the-economy-is-keeping-reluctant-trump-voters-with-him/;https://fivethirtyeight.com/features/trumps-reluctant-voters-are-getting-more-reluctant/;https://fivethirtyeight.com/features/how-trumps-least-enthusiastic-voters-feel-about-him-now/,4,fivethirtyeight-dataset-reluctant-trump,2017-04-18T18:45:18+00:00,dataset:reluctant-trump
Repeated Phrases GOP,https://github.com/fivethirtyeight/data/tree/master/repeated-phrases-gop,https://archive.org/details/fivethirtyeight-dataset-repeated-phrases-gop,https://fivethirtyeight.com/features/these-are-the-phrases-each-gop-candidate-repeats-most,1,fivethirtyeight-dataset-repeated-phrases-gop,2016-03-10T21:45:33+00:00,dataset:repeated-phrases-gop
Riddler Castles,https://github.com/fivethirtyeight/data/tree/master/riddler-castles,https://archive.org/details/fivethirtyeight-dataset-riddler-castles,https://fivethirtyeight.com/features/the-fifth-battle-for-riddler-nation/;https://fivethirtyeight.com/features/are-you-the-best-warlord/;https://fivethirtyeight.com/features/a-peaceful-but-not-peaceful-transition-of-power-in-riddler-nation/;https://fivethirtyeight.com/features/the-battle-for-riddler-nation-round-2/;https://fivethirtyeight.com/features/can-you-rule-riddler-nation/,5,fivethirtyeight-dataset-riddler-castles,2017-02-03T13:00:44+00:00,dataset:riddler-castles
Riddler Pick Lowest,https://github.com/fivethirtyeight/data/tree/master/riddler-pick-lowest,https://archive.org/details/fivethirtyeight-dataset-riddler-pick-lowest,https://fivethirtyeight.com/features/pick-a-number-any-number/,1,fivethirtyeight-dataset-riddler-pick-lowest,2017-07-28T12:00:32+00:00,dataset:riddler-pick-lowest
Russia Investigation,https://github.com/fivethirtyeight/data/tree/master/russia-investigation,https://archive.org/details/fivethirtyeight-dataset-russia-investigation,https://projects.fivethirtyeight.com/russia-investigation/,1,fivethirtyeight-dataset-russia-investigation,2019-03-07T13:30:00-05:00,dataset:russia-investigation
Russian Troll Tweets,https://github.com/fivethirtyeight/russian-troll-tweets,https://archive.org/details/fivethirtyeight-dataset-russian-troll-tweets,https://fivethirtyeight.com/features/why-were-sharing-3-million-russian-troll-tweets/,1,fivethirtyeight-dataset-russian-troll-tweets,2018-07-31T12:26:06+00:00,dataset:russian-troll-tweets
San Andreas,https://github.com/fivethirtyeight/data/tree/master/san-andreas,https://archive.org/details/fivethirtyeight-dataset-san-andreas,https://fivethirtyeight.com/features/the-rock-isnt-alone-lots-of-people-are-worried-about-the-big-one,1,fivethirtyeight-dataset-san-andreas,2015-06-02T10:00:27+00:00,dataset:san-andreas
Sandy 311 Calls,https://github.com/fivethirtyeight/data/tree/master/sandy-311-calls,https://archive.org/details/fivethirtyeight-dataset-sandy-311-calls,https://projects.fivethirtyeight.com/sandy-311/,1,fivethirtyeight-dataset-sandy-311-calls,2017-09-19,dataset:sandy-311-calls
Science Giving,https://github.com/fivethirtyeight/data/tree/master/science-giving,https://archive.org/details/fivethirtyeight-dataset-science-giving,https://fivethirtyeight.com/features/when-scientists-donate-to-politicians-its-usually-to-democrats/,1,fivethirtyeight-dataset-science-giving,2017-04-21T15:14:54+00:00,dataset:science-giving
Scrabble Games,https://github.com/fivethirtyeight/data/tree/master/scrabble-games,https://archive.org/details/fivethirtyeight-dataset-scrabble-games,https://fivethirtyeight.com/features/how-qi-and-za-changed-scrabble/,1,fivethirtyeight-dataset-scrabble-games,2017-04-19T14:41:23+00:00,dataset:scrabble-games
Senate Forecast 2018,https://github.com/fivethirtyeight/data/tree/master/senate-forecast-2018,https://archive.org/details/fivethirtyeight-dataset-senate-forecast-2018,https://projects.fivethirtyeight.com/2018-midterm-election-forecast/senate/,1,fivethirtyeight-dataset-senate-forecast-2018,2018-09-11T15:15:00-04:00,dataset:senate-forecast-2018
Sleeping Alone Data,https://github.com/fivethirtyeight/data/tree/master/sleeping-alone-data,https://archive.org/details/fivethirtyeight-dataset-sleeping-alone-data,https://fivethirtyeight.com/features/dear-mona-how-many-couples-sleep-in-separate-beds/,1,fivethirtyeight-dataset-sleeping-alone-data,2014-07-25T19:21:53+00:00,dataset:sleeping-alone-data
Soccer SPI,https://github.com/fivethirtyeight/data/tree/master/soccer-spi,https://archive.org/details/fivethirtyeight-dataset-soccer-spi,https://projects.fivethirtyeight.com/soccer-predictions/;https://projects.fivethirtyeight.com/global-club-soccer-rankings/,2,fivethirtyeight-dataset-soccer-spi,2017-01-19T15:15:00-05:00,dataset:soccer-spi
Special Elections,https://github.com/fivethirtyeight/data/tree/master/special-elections,https://archive.org/details/fivethirtyeight-dataset-special-elections,https://fivethirtyeight.com/features/be-skeptical-of-anyone-who-tells-you-they-know-how-democrats-can-win-in-november/,1,fivethirtyeight-dataset-special-elections,2018-04-02T09:58:44+00:00,dataset:special-elections
Sports Political Donations,https://github.com/fivethirtyeight/data/tree/master/sports-political-donations,https://archive.org/details/fivethirtyeight-dataset-sports-political-donations,https://fivethirtyeight.com/features/inside-the-political-donation-history-of-wealthy-sports-owners/,1,fivethirtyeight-dataset-sports-political-donations,2020-10-28T14:41:21+00:00,dataset:sports-political-donations
Star Wars Survey,https://github.com/fivethirtyeight/data/tree/master/star-wars-survey,https://archive.org/details/fivethirtyeight-dataset-star-wars-survey,https://fivethirtyeight.com/features/americas-favorite-star-wars-movies-and-least-favorite-characters/,1,fivethirtyeight-dataset-star-wars-survey,2014-07-22T20:58:02+00:00,dataset:star-wars-survey
State Of The Polls 2024,https://github.com/fivethirtyeight/data/tree/master/state-of-the-polls-2024,https://archive.org/details/fivethirtyeight-dataset-state-of-the-polls-2024,https://abcnews.go.com/538/2024-fewer-polls-higher-quality/story?id=115157919,1,fivethirtyeight-dataset-state-of-the-polls-2024,2024-10-28,dataset:state-of-the-polls-2024
State Of The State,https://github.com/fivethirtyeight/data/tree/master/state-of-the-state,https://archive.org/details/fivethirtyeight-dataset-state-of-the-state,https://fivethirtyeight.com/features/what-americas-governors-are-talking-about/,1,fivethirtyeight-dataset-state-of-the-state,2019-06-13T17:01:58+00:00,dataset:state-of-the-state
Steak Survey,https://github.com/fivethirtyeight/data/tree/master/steak-survey,https://archive.org/details/fivethirtyeight-dataset-steak-survey,https://fivethirtyeight.com/features/how-americans-order-their-steak/;https://fivethirtyeight.com/features/how-americans-like-their-steak/,2,fivethirtyeight-dataset-steak-survey,2014-05-16T21:08:52+00:00,dataset:steak-survey
Study Drugs,https://github.com/fivethirtyeight/data/tree/master/study-drugs,https://archive.org/details/fivethirtyeight-dataset-study-drugs,https://fivethirtyeight.com/features/college-students-arent-the-only-ones-abusing-adderall,1,fivethirtyeight-dataset-study-drugs,2015-11-05T12:15:18+00:00,dataset:study-drugs
Subreddit Algebra,https://github.com/fivethirtyeight/data/tree/master/subreddit-algebra,https://archive.org/details/fivethirtyeight-dataset-subreddit-algebra,https://fivethirtyeight.com/features/dissecting-trumps-most-rabid-online-following/,1,fivethirtyeight-dataset-subreddit-algebra,2017-03-23T11:00:06+00:00,dataset:subreddit-algebra
Tarantino,https://github.com/fivethirtyeight/data/tree/master/tarantino,https://archive.org/details/fivethirtyeight-dataset-tarantino,https://fivethirtyeight.com/features/complete-catalog-curses-deaths-quentin-tarantino-films,1,fivethirtyeight-dataset-tarantino,2015-12-09T15:29:40+00:00,dataset:tarantino
Tennis Time,https://github.com/fivethirtyeight/data/tree/master/tennis-time,https://archive.org/details/fivethirtyeight-dataset-tennis-time,https://fivethirtyeight.com/features/why-some-tennis-matches-take-forever/,1,fivethirtyeight-dataset-tennis-time,2015-06-06T10:00:05+00:00,dataset:tennis-time
Tenth Circuit,https://github.com/fivethirtyeight/data/tree/master/tenth-circuit,https://archive.org/details/fivethirtyeight-dataset-tenth-circuit,https://fivethirtyeight.com/features/for-a-trump-nominee-neil-gorsuchs-record-is-surprisingly-moderate-on-immigration/,1,fivethirtyeight-dataset-tenth-circuit,2017-03-27T09:59:09+00:00,dataset:tenth-circuit
Terrorism,https://github.com/fivethirtyeight/data/tree/master/terrorism,https://archive.org/details/fivethirtyeight-dataset-terrorism,https://fivethirtyeight.com/features/the-rise-of-religiously-inspired-terrorism-in-france/,1,fivethirtyeight-dataset-terrorism,2015-11-14T23:26:19+00:00,dataset:terrorism
Thanksgiving 2015,https://github.com/fivethirtyeight/data/tree/master/thanksgiving-2015,https://archive.org/details/fivethirtyeight-dataset-thanksgiving-2015,https://fivethirtyeight.com/features/heres-what-your-part-of-america-eats-on-thanksgiving,1,fivethirtyeight-dataset-thanksgiving-2015,2015-11-20T20:02:33+00:00,dataset:thanksgiving-2015
The Big Lies Long Shadow,https://github.com/fivethirtyeight/data/tree/master/the-big-lies-long-shadow,https://archive.org/details/fivethirtyeight-dataset-the-big-lies-long-shadow,https://fivethirtyeight.com/features/the-big-lie-voting-laws/,1,fivethirtyeight-dataset-the-big-lies-long-shadow,2022-01-12T11:00:00+00:00,dataset:the-big-lies-long-shadow
Trump 2 Poll Issue Questions,https://github.com/fivethirtyeight/data/tree/master/trump-2-poll-issue-questions,https://archive.org/details/fivethirtyeight-dataset-trump-2-poll-issue-questions,https://abcnews.go.com/538/americans-voted-trump-support-agenda/story?id=119136603,1,fivethirtyeight-dataset-trump-2-poll-issue-questions,2025-02-25,dataset:trump-2-poll-issue-questions
Trump Approval Ratings,https://github.com/fivethirtyeight/data/tree/master/trump-approval-ratings,https://archive.org/details/fivethirtyeight-dataset-trump-approval-ratings,https://projects.fivethirtyeight.com/trump-approval-ratings/,1,fivethirtyeight-dataset-trump-approval-ratings,2017-03-02T12:30:00-05:00,dataset:trump-approval-ratings
Trump Lawsuits,https://github.com/fivethirtyeight/data/tree/master/trump-lawsuits,https://archive.org/details/fivethirtyeight-dataset-trump-lawsuits,https://fivethirtyeight.com/features/will-trumps-latest-lawsuits-keep-congress-from-investigating-future-presidents/;https://fivethirtyeight.com/features/will-the-supreme-court-fast-track-cases-involving-trump/;https://fivethirtyeight.com/features/what-trumps-legal-battles-tell-us-about-presidential-power/;https://fivethirtyeight.com/features/why-it-might-be-impossible-to-overturn-a-presidential-pardon/;https://fivethirtyeight.com/features/why-one-of-trumps-biggest-legal-threats-is-new-yorks-attorney-general/;https://fivethirtyeight.com/features/should-judges-pay-attention-to-trumps-tweets/;https://fivethirtyeight.com/features/trump-is-losing-the-legal-fight-against-sanctuary-cities-but-it-may-still-pay-off-politically/,7,fivethirtyeight-dataset-trump-lawsuits,2018-11-26T12:01:16+00:00,dataset:trump-lawsuits
Trump News,https://github.com/fivethirtyeight/data/tree/master/trump-news,https://archive.org/details/fivethirtyeight-dataset-trump-news,https://fivethirtyeight.com/features/how-donald-trump-hacked-the-media/,1,fivethirtyeight-dataset-trump-news,2016-03-30T17:23:33+00:00,dataset:trump-news
Trump World Trust,https://github.com/fivethirtyeight/data/tree/master/trump-world-trust,https://archive.org/details/fivethirtyeight-dataset-trump-world-trust,https://fivethirtyeight.com/features/what-the-world-thinks-of-trump/,1,fivethirtyeight-dataset-trump-world-trust,2017-09-18T14:51:11+00:00,dataset:trump-world-trust
Twitter Ratio,https://github.com/fivethirtyeight/data/tree/master/twitter-ratio,https://archive.org/details/fivethirtyeight-dataset-twitter-ratio,https://fivethirtyeight.com/features/the-worst-tweeter-in-politics-isnt-trump/,1,fivethirtyeight-dataset-twitter-ratio,2017-10-24T10:01:45+00:00,dataset:twitter-ratio
Undefeated Boxers,https://github.com/fivethirtyeight/data/tree/master/undefeated-boxers,https://archive.org/details/fivethirtyeight-dataset-undefeated-boxers,https://fivethirtyeight.com/features/mayweather-is-defined-by-the-zero-next-to-his-name/,1,fivethirtyeight-dataset-undefeated-boxers,2017-08-18T18:47:32+00:00,dataset:undefeated-boxers
Unisex Names,https://github.com/fivethirtyeight/data/tree/master/unisex-names,https://archive.org/details/fivethirtyeight-dataset-unisex-names,https://fivethirtyeight.com/features/there-are-922-unisex-names-in-america-is-yours-one-of-them,1,fivethirtyeight-dataset-unisex-names,2015-06-10T13:16:40+00:00,dataset:unisex-names
Urbanization Index,https://github.com/fivethirtyeight/data/tree/master/urbanization-index,https://archive.org/details/fivethirtyeight-dataset-urbanization-index,https://fivethirtyeight.com/features/how-urban-or-rural-is-your-state-and-what-does-that-mean-for-the-2020-election/,1,fivethirtyeight-dataset-urbanization-index,2020-04-14T10:00:44+00:00,dataset:urbanization-index
Us Weather History,https://github.com/fivethirtyeight/data/tree/master/us-weather-history,https://archive.org/details/fivethirtyeight-dataset-us-weather-history,https://fivethirtyeight.com/features/what-12-months-of-record-setting-temperatures-looks-like-across-the-u-s/,1,fivethirtyeight-dataset-us-weather-history,2015-07-22T17:46:07+00:00,dataset:us-weather-history
Voter Registration,https://github.com/fivethirtyeight/data/tree/master/voter-registration,https://archive.org/details/fivethirtyeight-dataset-voter-registration,https://fivethirtyeight.com/features/voter-registrations-are-way-way-down-during-the-pandemic,1,fivethirtyeight-dataset-voter-registration,2020-06-26T11:00:54+00:00,dataset:voter-registration
Weather Check,https://github.com/fivethirtyeight/data/tree/master/weather-check,https://archive.org/details/fivethirtyeight-dataset-weather-check,https://fivethirtyeight.com/features/weather-forecast-news-app-habits/,1,fivethirtyeight-dataset-weather-check,2015-04-20T13:18:32+00:00,dataset:weather-check
WNBA Forecasts,https://github.com/fivethirtyeight/data/tree/master/wnba-forecasts,https://archive.org/details/fivethirtyeight-dataset-wnba-forecasts,https://projects.fivethirtyeight.com/2022-wnba-predictions/,1,fivethirtyeight-dataset-wnba-forecasts,2021-05-12,dataset:wnba-forecasts
Womens World Cup 2019,https://github.com/fivethirtyeight/data/tree/master/womens-world-cup-2019,https://archive.org/details/fivethirtyeight-dataset-womens-world-cup-2019,https://projects.fivethirtyeight.com/2019-womens-world-cup-predictions/,1,fivethirtyeight-dataset-womens-world-cup-2019,2019-06-05T11:00:00-04:00,dataset:womens-world-cup-2019
Womens World Cup Predictions,https://github.com/fivethirtyeight/data/tree/master/womens-world-cup-predictions,https://archive.org/details/fivethirtyeight-dataset-womens-world-cup-predictions,https://projects.fivethirtyeight.com/womens-world-cup/;https://fivethirtyeight.com/features/how-our-womens-world-cup-model-works/,2,fivethirtyeight-dataset-womens-world-cup-predictions,2015-06-02T13:30:28+00:00,dataset:womens-world-cup-predictions
World Cup 2018,https://github.com/fivethirtyeight/data/tree/master/world-cup-2018,https://archive.org/details/fivethirtyeight-dataset-world-cup-2018,https://projects.fivethirtyeight.com/2018-world-cup-predictions/,1,fivethirtyeight-dataset-world-cup-2018,2018-06-13T11:00:00-04:00,dataset:world-cup-2018
World Cup 2022,https://github.com/fivethirtyeight/data/tree/master/world-cup-2022,https://archive.org/details/fivethirtyeight-dataset-world-cup-2022,https://projects.fivethirtyeight.com/2022-world-cup-predictions/,1,fivethirtyeight-dataset-world-cup-2022,2022-11-16,dataset:world-cup-2022
World Cup Comparisons,https://github.com/fivethirtyeight/data/tree/master/world-cup-comparisons,https://archive.org/details/fivethirtyeight-dataset-world-cup-comparisons,https://projects.fivethirtyeight.com/world-cup-comparisons/,1,fivethirtyeight-dataset-world-cup-comparisons,2018-06-29T10:00:00-04:00,dataset:world-cup-comparisons
World Cup Predictions,https://github.com/fivethirtyeight/data/tree/master/world-cup-predictions,https://archive.org/details/fivethirtyeight-dataset-world-cup-predictions,https://fivethirtyeight.com/interactives/world-cup/,1,fivethirtyeight-dataset-world-cup-predictions,2014-07-10,dataset:world-cup-predictions
